nullhealth0,health1,health2,health3,health4,health5,health6,health7,health8,health9,health10,health11,health12
0.5732029367220451,0.6331726462538497,0.5996170722603371,0.6053104969167175,0.5990177249438179,0.6265902210313427,0.6200142186878476,0.6386096483108487,0.6576970146755877,0.7050697063868998,0.7334782762968091,0.6633446054911896,0.605916140467619
0.5599765988162064,0.6185625407648954,0.5092513710171355,0.45595223350534003,0.4335193204218615,0.5881291780264452,0.5372124212607469,0.5316275928376105,0.5366754505206213,0.5753311842388035,0.5203192102191619,0.5097609025884782,0.4846321274686707
0.4328049728060835,0.46861890045554305,0.21173030142811455,0.1895702384543199,0.1731756824376077,0.4545640539985238,0.4069885865558032,0.37179109334771493,0.3328787884668826,0.30409051458595576,0.2750140105717418,0.2588684503033018,0.23177482637721752
0.6736666299444822,0.6341169169971557,0.5015861912136452,0.44908930480150383,0.41025082559661163,0.6935243332798005,0.7737431462824409,0.7969492047715908,0.7729697512277417,0.7061211995296813,0.6386033556383592,0.577541427879805,0.5170949337999909
0.6716175041503354,0.741883554897912,0.7312400129027539,0.654707156596473,0.598086279601851,0.811387118038566,0.8873134012304421,0.9139256520608279,0.9412419223319697,0.877211249905011,0.7933341304101607,0.7319716552585889,0.7690787962738076
0.9000973100240968,0.8140318729494359,0.33279265228470295,0.29796199232671394,0.27219341908504147,0.7436321559407216,0.6658023163106112,0.6082218993643018,0.5445643335787548,0.49746891108862723,0.4499019660627031,0.4068832736183282,0.3642981598885056
0.5587545149569878,0.5053275676573389,0.36898142770527476,0.35079240757228797,0.32692875126225446,0.5101767216173879,0.4567807352963473,0.4172770800114727,0.3736041323596467,0.38480924530828053,0.38461687916270304,0.3620367386459683,0.36547431404146596
0.6447069978889666,0.6068574509940243,0.8158281376946267,0.7756117113181815,0.8150126765817118,0.6637110567709359,0.7404814173711199,0.8098536208752355,0.9035280502427941,0.9881753220077591,0.9781957394308028,0.8846626925912013,0.7920723507924216
0.41799866509394873,0.45258739417482446,0.5558717814173895,0.5724862005258357,0.5665346679885823,0.4569304502342937,0.4091073116304218,0.4213772338231399,0.47011724178186703,0.5141603037718209,0.5348767787561918,0.5454095836238733,0.5505883027012415
0.6353211026633155,0.574573017123531,0.6013509035462979,0.6709081683251925,0.6773462437627655,0.5248823610810589,0.5193737726596709,0.48404188707819135,0.5085802833836298,0.5238335930372715,0.5786381769026188,0.5556707893837098,0.5498390794550351
0.3979294775244082,0.35988028659069377,0.34769310771922757,0.3440441029718899,0.3142902219598592,0.32875684882995443,0.29434858310700807,0.2798665920214063,0.31223829800737907,0.3414904280987011,0.35524971262380217,0.362245297496766,0.3730724259711217
0.7109353018343523,0.7853148641421185,0.8385186718220917,0.7971837106059952,0.728241069051584,0.8588873013323547,0.8165482640722482,0.7459309226328253,0.7837457256171975,0.8401974713470083,0.8231482000558947,0.8064448922572586,0.8997250396213451
0.35685191959493356,0.37872974611803867,0.23098581991067266,0.20681044075733993,0.18892490459152375,0.41421114565678585,0.4352094879853992,0.413797120856448,0.37048839180489523,0.33844753590624854,0.3060858848045099,0.27681858763040856,0.2528532663690174
0.8339355463051712,0.9211836556155722,0.9079677582431785,0.9930309652627985,0.944362567207514,0.8415171575048557,0.7841921202265186,0.7917172753310866,0.7834082808986595,0.79092591423354,0.7444921271345465,0.8060976743257412,0.8301910804875758
0.8279937354266671,0.8111921021153933,0.6164922019896498,0.5979425302800292,0.6410112177090115,0.8027589972034003,0.7332608560990262,0.6971843203489413,0.6368262123237864,0.6177264819771974,0.6298907649572796,0.6685080180181122,0.610632535180196
0.9219979546925775,0.9983916678142323,0.7382153295018349,0.6609524243831961,0.6037914394401767,0.9983916678142323,0.9983916678142323,0.9983916678142323,0.9983916678142323,0.9983916678142323,0.9212606144366252,0.9025664113700926,0.8081022351086532
0.5821345183110742,0.5703218556108457,0.3844207428005793,0.3582335959134617,0.32725256849503237,0.5532167279604233,0.5053224852860534,0.46162080585010806,0.4133067664393376,0.4009108448572053,0.4088055897142129,0.3848053750593885,0.38076688074006293
0.5835071570092597,0.5277134134385227,0.5523074152932761,0.5575516299789568,0.574273685351179,0.4820753049045558,0.43162046191448344,0.45354672034864063,0.5060077196268445,0.4811120696884937,0.4528668762858722,0.4806311740615133,0.5049966650256547
0.713527579579948,0.7881783514951143,0.599002142903845,0.629368423927799,0.5865538377600369,0.7645392586197699,0.6845212451248782,0.6253219636905534,0.5598746753203326,0.5114551723344274,0.49115442203752446,0.5425400415762022,0.5933087165081218
0.8426444222025782,0.9308036726193084,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003,0.9979475232862003
0.7437109491361263,0.6725988513864974,0.280526969229936,0.25116652690281954,0.22944495431628956,0.6268433918111556,0.5612368681178126,0.5126995589493233,0.459039528068901,0.419340526167692,0.3792440551908212,0.3429815255682284,0.30708448034524893
0.8273515378440043,0.9139108141954726,0.7229030358818269,0.7011515620590956,0.6938624320655556,0.9995307980325617,0.8949181597882954,0.8175231740529288,0.7319597714725941,0.6686578757043989,0.7386142838335343,0.7236263366734688,0.7018530994088171
0.39914457970353867,0.4409039339784847,0.5415220537934028,0.49464026705943415,0.4894980162227575,0.45412749858020085,0.44046322839837737,0.4817281460583134,0.5163744851037659,0.5318615579924844,0.5210690332578041,0.5530146591328629,0.5051379103862339
0.7080486390034666,0.6403464973491151,0.49648381045304135,0.5539112719542411,0.5162298742533927,0.5849675696941542,0.523743842647928,0.5394519368704302,0.5128595357256428,0.4685060314218272,0.4499100244383092,0.46803773616190864,0.5221748872807344
0.7813773282854368,0.706663649519619,0.7395975993954198,0.825145630915125,0.9024496243517175,0.7575633167908714,0.7959678214218392,0.7876929872276746,0.7794262273005279,0.8028027324180428,0.7556716794474071,0.7256774533632642,0.6762435390394699
0.6957059162306765,0.7684921478478793,0.7883807220334441,0.8621541609177451,0.870427444488971,0.8404885442747981,0.9377064645822029,0.8739163017752299,0.8308364066531595,0.7589833873149934,0.6864109707171449,0.7140677454614085,0.7808872803723763
0.8087233228885027,0.8933336757987096,0.6143087252323187,0.607861615971488,0.5552920702732317,0.8665407580652804,0.7758470895701929,0.7087496977323564,0.744679606751794,0.6802776646170988,0.6276598335026679,0.5791118642919715,0.5846105899278732
0.6440616925798965,0.7114447957535431,0.5627525079296852,0.5680958998247972,0.5401455028152803,0.7780966954435834,0.868097853751289,0.8764281733591093,0.8332244549782508,0.7611649106477886,0.6883839013155384,0.6225620610744027,0.5574036289300642
0.7486043268206743,0.8269249025846773,0.7756579863080134,0.72281934530848,0.7153049583272599,0.8864867640565183,0.9694405645264021,0.9988155830721167,0.9216517799917251,0.8419447971964389,0.8085262064455658,0.8411032311733856,0.7530718986501446
0.6521998526808062,0.6389654255329209,0.3255049889538089,0.2973246861091214,0.30624203043619824,0.6714247788003336,0.6011522893171355,0.549162984655479,0.4916866279849427,0.476939932846142,0.4400497832153265,0.3979731360514516,0.35632057287417335
0.5416991117287806,0.5635251765083079,0.2650018447478997,0.2956541699931481,0.2755414499141345,0.5147899681316025,0.4609111513768492,0.421050286340295,0.40029452043935987,0.36567594849454804,0.33071077308031205,0.29908889518613857,0.2677857292841255
0.8260930276165208,0.7471037264661348,0.5347197670201383,0.5618272672298719,0.5236073613215144,0.6824921397861146,0.7170909277185172,0.6550749304849103,0.610450534564694,0.5576570920604564,0.5043350780610114,0.4561116043965449,0.48891557779480066
0.6331861787970507,0.6720054666189409,0.4351983562917476,0.4664982293165685,0.4709747745929984,0.638942704521278,0.5836268122159578,0.5892273304714091,0.5490885425887702,0.5220733101896868,0.5323539888828984,0.5320878651185327,0.47639862026747454
0.7837195533328953,0.8657139587289029,0.5072919428655788,0.5019679641420849,0.5170229575097528,0.7908446326861939,0.7080734528191326,0.700712363260384,0.6273745840590519,0.6208524351467399,0.5728310017252531,0.595911428258492,0.5443209301499741
0.8347907909442309,0.7549698277123847,0.8732593257082301,0.8815510111962023,0.8551114798534666,0.8256993818900845,0.7694518681876965,0.7029075526979698,0.629340021137867,0.5865273671510829,0.6478911069142669,0.7156748515546553,0.7984557783839281
